state,IM,record,ecu,Vult,Vbmax,ect,ecb,uindex,convergence,ecu_alpha,Vult_alpha
0,5,RSN1148_KOCAELI_ARE000,-0.002585132,219.7815028,107.1779601,-0.001122094,-0.000847987,0,0,-1.333,0.667
0,5,RSN1148_KOCAELI_ARE000,-0.003938374,219.7815028,107.1779601,-0.001122094,-0.000847987,0,0,-0.667,0.667
0,5,RSN1148_KOCAELI_ARE000,-0.006,219.7815028,107.1779601,-0.001122094,-0.000847987,0,0,0,0.667
0,5,RSN1148_KOCAELI_ARE000,-0.009140828,219.7815028,107.1779601,-0.001122094,-0.000847987,0,0,0.667,0.667
0,5,RSN1148_KOCAELI_ARE000,-0.013925789,219.7815028,107.1779601,-0.001122094,-0.000847987,0,0,1.333,0.667
0,5,RSN1148_KOCAELI_ARE000,-0.02121554,219.7815028,107.1779601,-0.001122094,-0.000847987,0,0,2,0.667
0,5,RSN1148_KOCAELI_ARE000,-0.001696869,284.1406411,107.1779601,-0.001122094,-0.000847987,0,0,-2,1.333
0,5,RSN1148_KOCAELI_ARE000,-0.002585132,284.1406411,107.1779601,-0.001122094,-0.000847987,0,0,-1.333,1.333
0,5,RSN1148_KOCAELI_ARE000,-0.003938374,284.1406411,107.1779601,-0.001122094,-0.000847987,0,0,-0.667,1.333
0,5,RSN1148_KOCAELI_ARE000,-0.006,284.1406411,107.1779601,-0.001122094,-0.000847987,0,0,0,1.333
0,5,RSN1148_KOCAELI_ARE000,-0.009140828,284.1406411,107.1779601,-0.001122094,-0.000847987,0,0,0.667,1.333
0,5,RSN1148_KOCAELI_ARE000,-0.013925789,284.1406411,107.1779601,-0.001122094,-0.000847987,0,0,1.333,1.333
0,5,RSN1148_KOCAELI_ARE000,-0.02121554,284.1406411,107.1779601,-0.001122094,-0.000847987,0,0,2,1.333
0,5,RSN1148_KOCAELI_ARE000,-0.001696869,367.3462183,107.1779601,-0.001122094,-0.000847987,0,0,-2,2
0,5,RSN1148_KOCAELI_ARE000,-0.002585132,367.3462183,107.1779601,-0.001122094,-0.000847987,0,0,-1.333,2
0,5,RSN1148_KOCAELI_ARE000,-0.003938374,367.3462183,107.1779601,-0.001122094,-0.000847987,0,0,-0.667,2
0,5,RSN1148_KOCAELI_ARE000,-0.006,367.3462183,107.1779601,-0.001122094,-0.000847987,0,0,0,2
0,5,RSN1148_KOCAELI_ARE000,-0.009140828,367.3462183,107.1779601,-0.001122094,-0.000847987,0,0,0.667,2
0,5,RSN1148_KOCAELI_ARE000,-0.013925789,367.3462183,107.1779601,-0.001122094,-0.000847987,0,0,1.333,2
0,5,RSN1148_KOCAELI_ARE000,-0.02121554,367.3462183,107.1779601,-0.001122094,-0.000847987,0,0,2,2
1,40,RSN1197_CHICHI_CHY028-E,-0.001696869,78.67237653,142.8308591,-0.001681431,-0.043107228,5222,FAILED,-2,-2
1,40,RSN1197_CHICHI_CHY028-E,-0.002585132,78.67237653,150.4847072,-0.081021862,-0.121192353,5222,FAILED,-1.333,-2
1,40,RSN1197_CHICHI_CHY028-E,-0.003938374,78.67237653,153.790714,-0.129600493,-0.136958645,5222,0,-0.667,-2
1,40,RSN1197_CHICHI_CHY028-E,-0.006,78.67237653,154.4410262,-0.068807341,-0.125392223,5222,FAILED,0,-2
1,40,RSN1197_CHICHI_CHY028-E,-0.009140828,78.67237653,154.4410262,-0.141738267,-0.125782909,5222,0,0.667,-2
1,40,RSN1197_CHICHI_CHY028-E,-0.013925789,78.67237653,154.4410262,-0.129009104,-0.10749216,5222,0,1.333,-2
1,40,RSN1197_CHICHI_CHY028-E,-0.02121554,78.67237653,154.4410262,-0.143536302,-0.138036472,5222,0,2,-2
1,40,RSN1197_CHICHI_CHY028-E,-0.001696869,101.710195,142.8308591,-0.001681431,-0.043107228,5425,FAILED,-2,-1.333
1,40,RSN1197_CHICHI_CHY028-E,-0.002585132,101.710195,150.4847072,-0.081021862,-0.121192353,5425,FAILED,-1.333,-1.333
1,40,RSN1197_CHICHI_CHY028-E,-0.003938374,101.710195,153.790714,-0.129600493,-0.136958645,5425,0,-0.667,-1.333
1,40,RSN1197_CHICHI_CHY028-E,-0.006,101.710195,154.4410262,-0.068807341,-0.125392223,5425,FAILED,0,-1.333
1,40,RSN1197_CHICHI_CHY028-E,-0.009140828,101.710195,154.4410262,-0.141738267,-0.125782909,5425,0,0.667,-1.333
1,40,RSN1197_CHICHI_CHY028-E,-0.013925789,101.710195,154.4410262,-0.129009104,-0.10749216,5425,0,1.333,-1.333
1,40,RSN1197_CHICHI_CHY028-E,-0.02121554,101.710195,154.4410262,-0.143536302,-0.138036472,5425,0,2,-1.333
1,40,RSN1197_CHICHI_CHY028-E,-0.001696869,131.4942324,142.8308591,-0.001681431,-0.043107228,5851,FAILED,-2,-0.667
1,40,RSN1197_CHICHI_CHY028-E,-0.002585132,131.4942324,150.4847072,-0.081021862,-0.121192353,5851,FAILED,-1.333,-0.667
1,40,RSN1197_CHICHI_CHY028-E,-0.003938374,131.4942324,153.790714,-0.129600493,-0.136958645,5851,0,-0.667,-0.667
1,40,RSN1197_CHICHI_CHY028-E,-0.006,131.4942324,154.4410262,-0.068807341,-0.125392223,5851,FAILED,0,-0.667
1,40,RSN1197_CHICHI_CHY028-E,-0.009140828,131.4942324,154.4410262,-0.141738267,-0.125782909,5851,0,0.667,-0.667
1,40,RSN1197_CHICHI_CHY028-E,-0.013925789,131.4942324,154.4410262,-0.129009104,-0.10749216,5851,0,1.333,-0.667
1,40,RSN1197_CHICHI_CHY028-E,-0.02121554,131.4942324,154.4410262,-0.143536302,-0.138036472,5851,0,2,-0.667
1,40,RSN1197_CHICHI_CHY028-E,-0.001696869,170,142.8308591,-0.001681431,-0.043107228,6651,FAILED,-2,0
1,40,RSN1197_CHICHI_CHY028-E,-0.002585132,170,150.4847072,-0.081021862,-0.121192353,6658,FAILED,-1.333,0
1,40,RSN1197_CHICHI_CHY028-E,-0.003938374,170,153.790714,-0.129600493,-0.136958645,6665,0,-0.667,0
1,40,RSN1197_CHICHI_CHY028-E,-0.006,170,154.4410262,-0.068807341,-0.125392223,6672,FAILED,0,0
1,40,RSN1197_CHICHI_CHY028-E,-0.009140828,170,154.4410262,-0.141738267,-0.125782909,6682,0,0.667,0
1,40,RSN1197_CHICHI_CHY028-E,-0.013925789,170,154.4410262,-0.129009104,-0.10749216,7179,0,1.333,0
1,40,RSN1197_CHICHI_CHY028-E,-0.02121554,170,154.4410262,-0.143536302,-0.138036472,7182,0,2,0
1,40,RSN1197_CHICHI_CHY028-E,-0.001696869,219.7815028,142.8308591,-0.001681431,-0.043107228,6651,FAILED,-2,0.667
1,40,RSN1197_CHICHI_CHY028-E,-0.002585132,219.7815028,150.4847072,-0.081021862,-0.121192353,6658,FAILED,-1.333,0.667
1,40,RSN1197_CHICHI_CHY028-E,-0.003938374,219.7815028,153.790714,-0.129600493,-0.136958645,6665,0,-0.667,0.667
1,40,RSN1197_CHICHI_CHY028-E,-0.006,219.7815028,154.4410262,-0.068807341,-0.125392223,6672,FAILED,0,0.667
1,40,RSN1197_CHICHI_CHY028-E,-0.009140828,219.7815028,154.4410262,-0.141738267,-0.125782909,6682,0,0.667,0.667
1,40,RSN1197_CHICHI_CHY028-E,-0.013925789,219.7815028,154.4410262,-0.129009104,-0.10749216,7179,0,1.333,0.667
1,40,RSN1197_CHICHI_CHY028-E,-0.02121554,219.7815028,154.4410262,-0.143536302,-0.138036472,7182,0,2,0.667
1,40,RSN1197_CHICHI_CHY028-E,-0.001696869,284.1406411,142.8308591,-0.001681431,-0.043107228,6651,FAILED,-2,1.333
1,40,RSN1197_CHICHI_CHY028-E,-0.002585132,284.1406411,150.4847072,-0.081021862,-0.121192353,6658,FAILED,-1.333,1.333
1,40,RSN1197_CHICHI_CHY028-E,-0.003938374,284.1406411,153.790714,-0.129600493,-0.136958645,6665,0,-0.667,1.333
1,40,RSN1197_CHICHI_CHY028-E,-0.006,284.1406411,154.4410262,-0.068807341,-0.125392223,6672,FAILED,0,1.333
1,40,RSN1197_CHICHI_CHY028-E,-0.009140828,284.1406411,154.4410262,-0.141738267,-0.125782909,6682,0,0.667,1.333
1,40,RSN1197_CHICHI_CHY028-E,-0.013925789,284.1406411,154.4410262,-0.129009104,-0.10749216,7179,0,1.333,1.333
1,40,RSN1197_CHICHI_CHY028-E,-0.02121554,284.1406411,154.4410262,-0.143536302,-0.138036472,7182,0,2,1.333
1,40,RSN1197_CHICHI_CHY028-E,-0.001696869,367.3462183,142.8308591,-0.001681431,-0.043107228,6651,FAILED,-2,2
1,40,RSN1197_CHICHI_CHY028-E,-0.002585132,367.3462183,150.4847072,-0.081021862,-0.121192353,6658,FAILED,-1.333,2
1,40,RSN1197_CHICHI_CHY028-E,-0.003938374,367.3462183,153.790714,-0.129600493,-0.136958645,6665,0,-0.667,2
1,40,RSN1197_CHICHI_CHY028-E,-0.006,367.3462183,154.4410262,-0.068807341,-0.125392223,6672,FAILED,0,2
1,40,RSN1197_CHICHI_CHY028-E,-0.009140828,367.3462183,154.4410262,-0.141738267,-0.125782909,6682,0,0.667,2
1,40,RSN1197_CHICHI_CHY028-E,-0.013925789,367.3462183,154.4410262,-0.129009104,-0.10749216,7179,0,1.333,2
1,40,RSN1197_CHICHI_CHY028-E,-0.02121554,367.3462183,154.4410262,-0.143536302,-0.138036472,7182,0,2,2
1,35,RSN1197_CHICHI_CHY028-E,-0.001696869,78.67237653,143.3026981,-0.00167483,-0.097429978,5223,FAILED,-2,-2
1,35,RSN1197_CHICHI_CHY028-E,-0.002585132,78.67237653,150.5173176,-0.124765592,-0.136176313,5223,0,-1.333,-2
1,35,RSN1197_CHICHI_CHY028-E,-0.003938374,78.67237653,153.8133238,-0.003684033,-0.128444978,5223,0,-0.667,-2
1,35,RSN1197_CHICHI_CHY028-E,-0.006,78.67237653,154.2781546,-0.113437805,-0.11223042,5223,FAILED,0,-2
1,35,RSN1197_CHICHI_CHY028-E,-0.009140828,78.67237653,154.2781546,-0.098132236,-0.097100592,5223,FAILED,0.667,-2
1,35,RSN1197_CHICHI_CHY028-E,-0.013925789,78.67237653,154.2781546,-0.00169791,-0.010544744,5223,FAILED,1.333,-2
1,35,RSN1197_CHICHI_CHY028-E,-0.02121554,78.67237653,154.2781546,-0.00169791,-0.010544744,5223,FAILED,2,-2
1,35,RSN1197_CHICHI_CHY028-E,-0.001696869,101.710195,143.3026981,-0.00167483,-0.097429978,5649,FAILED,-2,-1.333
1,35,RSN1197_CHICHI_CHY028-E,-0.002585132,101.710195,150.5173176,-0.124765592,-0.136176313,5649,0,-1.333,-1.333
1,35,RSN1197_CHICHI_CHY028-E,-0.003938374,101.710195,153.8133238,-0.003684033,-0.128444978,5649,0,-0.667,-1.333
1,35,RSN1197_CHICHI_CHY028-E,-0.006,101.710195,154.2781546,-0.113437805,-0.11223042,5649,FAILED,0,-1.333
1,35,RSN1197_CHICHI_CHY028-E,-0.009140828,101.710195,154.2781546,-0.098132236,-0.097100592,5649,FAILED,0.667,-1.333
1,35,RSN1197_CHICHI_CHY028-E,-0.013925789,101.710195,154.2781546,-0.00169791,-0.010544744,5649,FAILED,1.333,-1.333
1,35,RSN1197_CHICHI_CHY028-E,-0.02121554,101.710195,154.2781546,-0.00169791,-0.010544744,5649,FAILED,2,-1.333
1,35,RSN1197_CHICHI_CHY028-E,-0.001696869,131.4942324,143.3026981,-0.00167483,-0.097429978,5851,FAILED,-2,-0.667
1,35,RSN1197_CHICHI_CHY028-E,-0.002585132,131.4942324,150.5173176,-0.124765592,-0.136176313,5851,0,-1.333,-0.667
1,35,RSN1197_CHICHI_CHY028-E,-0.003938374,131.4942324,153.8133238,-0.003684033,-0.128444978,5851,0,-0.667,-0.667
1,35,RSN1197_CHICHI_CHY028-E,-0.006,131.4942324,154.2781546,-0.113437805,-0.11223042,5851,FAILED,0,-0.667
1,35,RSN1197_CHICHI_CHY028-E,-0.009140828,131.4942324,154.2781546,-0.098132236,-0.097100592,5851,FAILED,0.667,-0.667
1,35,RSN1197_CHICHI_CHY028-E,-0.013925789,131.4942324,154.2781546,-0.00169791,-0.010544744,5851,FAILED,1.333,-0.667
1,35,RSN1197_CHICHI_CHY028-E,-0.02121554,131.4942324,154.2781546,-0.00169791,-0.010544744,5851,FAILED,2,-0.667
1,35,RSN1197_CHICHI_CHY028-E,-0.001696869,170,143.3026981,-0.00167483,-0.097429978,6656,FAILED,-2,0
1,35,RSN1197_CHICHI_CHY028-E,-0.002585132,170,150.5173176,-0.124765592,-0.136176313,6665,0,-1.333,0
1,35,RSN1197_CHICHI_CHY028-E,-0.003938374,170,153.8133238,-0.003684033,-0.128444978,6677,0,-0.667,0
1,35,RSN1197_CHICHI_CHY028-E,-0.006,170,154.2781546,-0.113437805,-0.11223042,7173,FAILED,0,0
1,35,RSN1197_CHICHI_CHY028-E,-0.009140828,170,154.2781546,-0.098132236,-0.097100592,7176,FAILED,0.667,0
0,35,RSN1197_CHICHI_CHY028-E,-0.013925789,170,154.2781546,-0.00169791,-0.010544744,0,FAILED,1.333,0
0,35,RSN1197_CHICHI_CHY028-E,-0.02121554,170,154.2781546,-0.00169791,-0.010544744,0,FAILED,2,0
1,35,RSN1197_CHICHI_CHY028-E,-0.001696869,219.7815028,143.3026981,-0.00167483,-0.097429978,6656,FAILED,-2,0.667
1,35,RSN1197_CHICHI_CHY028-E,-0.002585132,219.7815028,150.5173176,-0.124765592,-0.136176313,6665,0,-1.333,0.667
1,35,RSN1197_CHICHI_CHY028-E,-0.003938374,219.7815028,153.8133238,-0.003684033,-0.128444978,6677,0,-0.667,0.667
1,35,RSN1197_CHICHI_CHY028-E,-0.006,219.7815028,154.2781546,-0.113437805,-0.11223042,7173,FAILED,0,0.667
1,35,RSN1197_CHICHI_CHY028-E,-0.009140828,219.7815028,154.2781546,-0.098132236,-0.097100592,7176,FAILED,0.667,0.667
0,35,RSN1197_CHICHI_CHY028-E,-0.013925789,219.7815028,154.2781546,-0.00169791,-0.010544744,0,FAILED,1.333,0.667
0,35,RSN1197_CHICHI_CHY028-E,-0.02121554,219.7815028,154.2781546,-0.00169791,-0.010544744,0,FAILED,2,0.667
1,35,RSN1197_CHICHI_CHY028-E,-0.001696869,284.1406411,143.3026981,-0.00167483,-0.097429978,6656,FAILED,-2,1.333
1,35,RSN1197_CHICHI_CHY028-E,-0.002585132,284.1406411,150.5173176,-0.124765592,-0.136176313,6665,0,-1.333,1.333
1,35,RSN1197_CHICHI_CHY028-E,-0.003938374,284.1406411,153.8133238,-0.003684033,-0.128444978,6677,0,-0.667,1.333
1,35,RSN1197_CHICHI_CHY028-E,-0.006,284.1406411,154.2781546,-0.113437805,-0.11223042,7173,FAILED,0,1.333
1,35,RSN1197_CHICHI_CHY028-E,-0.009140828,284.1406411,154.2781546,-0.098132236,-0.097100592,7176,FAILED,0.667,1.333
0,35,RSN1197_CHICHI_CHY028-E,-0.013925789,284.1406411,154.2781546,-0.00169791,-0.010544744,0,FAILED,1.333,1.333
0,35,RSN1197_CHICHI_CHY028-E,-0.02121554,284.1406411,154.2781546,-0.00169791,-0.010544744,0,FAILED,2,1.333
1,35,RSN1197_CHICHI_CHY028-E,-0.001696869,367.3462183,143.3026981,-0.00167483,-0.097429978,6656,FAILED,-2,2
1,35,RSN1197_CHICHI_CHY028-E,-0.002585132,367.3462183,150.5173176,-0.124765592,-0.136176313,6665,0,-1.333,2
1,35,RSN1197_CHICHI_CHY028-E,-0.003938374,367.3462183,153.8133238,-0.003684033,-0.128444978,6677,0,-0.667,2
1,35,RSN1197_CHICHI_CHY028-E,-0.006,367.3462183,154.2781546,-0.113437805,-0.11223042,7173,FAILED,0,2
1,35,RSN1197_CHICHI_CHY028-E,-0.009140828,367.3462183,154.2781546,-0.098132236,-0.097100592,7176,FAILED,0.667,2
0,35,RSN1197_CHICHI_CHY028-E,-0.013925789,367.3462183,154.2781546,-0.00169791,-0.010544744,0,FAILED,1.333,2
0,35,RSN1197_CHICHI_CHY028-E,-0.02121554,367.3462183,154.2781546,-0.00169791,-0.010544744,0,FAILED,2,2
1,30,RSN1197_CHICHI_CHY028-E,-0.001696869,78.67237653,143.6416305,-0.001635689,-0.102448917,5224,FAILED,-2,-2
1,30,RSN1197_CHICHI_CHY028-E,-0.002585132,78.67237653,150.7715854,-0.123363298,-0.12658221,5224,0,-1.333,-2
1,30,RSN1197_CHICHI_CHY028-E,-0.003938374,78.67237653,152.1473118,-0.124827121,-0.122118884,5224,0,-0.667,-2
1,30,RSN1197_CHICHI_CHY028-E,-0.006,78.67237653,152.1473118,-0.125591201,-0.120233464,5224,0,0,-2
1,30,RSN1197_CHICHI_CHY028-E,-0.009140828,78.67237653,152.1473118,-0.130014094,-0.133193143,5224,0,0.667,-2
1,30,RSN1197_CHICHI_CHY028-E,-0.013925789,78.67237653,152.1473118,-0.090958844,-0.11283701,5224,0,1.333,-2
1,30,RSN1197_CHICHI_CHY028-E,-0.02121554,78.67237653,152.1473118,-0.01268858,-0.098592861,5224,FAILED,2,-2
1,30,RSN1197_CHICHI_CHY028-E,-0.001696869,101.710195,143.6416305,-0.001635689,-0.102448917,5654,FAILED,-2,-1.333
1,30,RSN1197_CHICHI_CHY028-E,-0.002585132,101.710195,150.7715854,-0.123363298,-0.12658221,5654,0,-1.333,-1.333
1,30,RSN1197_CHICHI_CHY028-E,-0.003938374,101.710195,152.1473118,-0.124827121,-0.122118884,5654,0,-0.667,-1.333
1,30,RSN1197_CHICHI_CHY028-E,-0.006,101.710195,152.1473118,-0.125591201,-0.120233464,5654,0,0,-1.333
1,30,RSN1197_CHICHI_CHY028-E,-0.009140828,101.710195,152.1473118,-0.130014094,-0.133193143,5654,0,0.667,-1.333
1,30,RSN1197_CHICHI_CHY028-E,-0.013925789,101.710195,152.1473118,-0.090958844,-0.11283701,5654,0,1.333,-1.333
1,30,RSN1197_CHICHI_CHY028-E,-0.02121554,101.710195,152.1473118,-0.01268858,-0.098592861,5654,FAILED,2,-1.333
1,30,RSN1197_CHICHI_CHY028-E,-0.001696869,131.4942324,143.6416305,-0.001635689,-0.102448917,5852,FAILED,-2,-0.667
1,30,RSN1197_CHICHI_CHY028-E,-0.002585132,131.4942324,150.7715854,-0.123363298,-0.12658221,5852,0,-1.333,-0.667
1,30,RSN1197_CHICHI_CHY028-E,-0.003938374,131.4942324,152.1473118,-0.124827121,-0.122118884,5852,0,-0.667,-0.667
1,30,RSN1197_CHICHI_CHY028-E,-0.006,131.4942324,152.1473118,-0.125591201,-0.120233464,5852,0,0,-0.667
1,30,RSN1197_CHICHI_CHY028-E,-0.009140828,131.4942324,152.1473118,-0.130014094,-0.133193143,5852,0,0.667,-0.667
1,30,RSN1197_CHICHI_CHY028-E,-0.013925789,131.4942324,152.1473118,-0.090958844,-0.11283701,5852,0,1.333,-0.667
1,30,RSN1197_CHICHI_CHY028-E,-0.02121554,131.4942324,152.1473118,-0.01268858,-0.098592861,5852,FAILED,2,-0.667
1,30,RSN1197_CHICHI_CHY028-E,-0.001696869,170,143.6416305,-0.001635689,-0.102448917,6663,FAILED,-2,0
1,30,RSN1197_CHICHI_CHY028-E,-0.002585132,170,150.7715854,-0.123363298,-0.12658221,6675,0,-1.333,0
1,30,RSN1197_CHICHI_CHY028-E,-0.003938374,170,152.1473118,-0.124827121,-0.122118884,7042,0,-0.667,0
1,30,RSN1197_CHICHI_CHY028-E,-0.006,170,152.1473118,-0.125591201,-0.120233464,7174,0,0,0
1,30,RSN1197_CHICHI_CHY028-E,-0.009140828,170,152.1473118,-0.130014094,-0.133193143,7177,0,0.667,0
1,30,RSN1197_CHICHI_CHY028-E,-0.013925789,170,152.1473118,-0.090958844,-0.11283701,7181,0,1.333,0
1,30,RSN1197_CHICHI_CHY028-E,-0.02121554,170,152.1473118,-0.01268858,-0.098592861,7185,FAILED,2,0
1,30,RSN1197_CHICHI_CHY028-E,-0.001696869,219.7815028,143.6416305,-0.001635689,-0.102448917,6663,FAILED,-2,0.667
1,30,RSN1197_CHICHI_CHY028-E,-0.002585132,219.7815028,150.7715854,-0.123363298,-0.12658221,6675,0,-1.333,0.667
1,30,RSN1197_CHICHI_CHY028-E,-0.003938374,219.7815028,152.1473118,-0.124827121,-0.122118884,7042,0,-0.667,0.667
1,30,RSN1197_CHICHI_CHY028-E,-0.006,219.7815028,152.1473118,-0.125591201,-0.120233464,7174,0,0,0.667
1,30,RSN1197_CHICHI_CHY028-E,-0.009140828,219.7815028,152.1473118,-0.130014094,-0.133193143,7177,0,0.667,0.667
1,30,RSN1197_CHICHI_CHY028-E,-0.013925789,219.7815028,152.1473118,-0.090958844,-0.11283701,7181,0,1.333,0.667
1,30,RSN1197_CHICHI_CHY028-E,-0.02121554,219.7815028,152.1473118,-0.01268858,-0.098592861,7185,FAILED,2,0.667
1,30,RSN1197_CHICHI_CHY028-E,-0.001696869,284.1406411,143.6416305,-0.001635689,-0.102448917,6663,FAILED,-2,1.333
1,30,RSN1197_CHICHI_CHY028-E,-0.002585132,284.1406411,150.7715854,-0.123363298,-0.12658221,6675,0,-1.333,1.333
1,30,RSN1197_CHICHI_CHY028-E,-0.003938374,284.1406411,152.1473118,-0.124827121,-0.122118884,7042,0,-0.667,1.333
1,30,RSN1197_CHICHI_CHY028-E,-0.006,284.1406411,152.1473118,-0.125591201,-0.120233464,7174,0,0,1.333
1,30,RSN1197_CHICHI_CHY028-E,-0.009140828,284.1406411,152.1473118,-0.130014094,-0.133193143,7177,0,0.667,1.333
1,30,RSN1197_CHICHI_CHY028-E,-0.013925789,284.1406411,152.1473118,-0.090958844,-0.11283701,7181,0,1.333,1.333
1,30,RSN1197_CHICHI_CHY028-E,-0.02121554,284.1406411,152.1473118,-0.01268858,-0.098592861,7185,FAILED,2,1.333
1,30,RSN1197_CHICHI_CHY028-E,-0.001696869,367.3462183,143.6416305,-0.001635689,-0.102448917,6663,FAILED,-2,2
1,30,RSN1197_CHICHI_CHY028-E,-0.002585132,367.3462183,150.7715854,-0.123363298,-0.12658221,6675,0,-1.333,2
1,30,RSN1197_CHICHI_CHY028-E,-0.003938374,367.3462183,152.1473118,-0.124827121,-0.122118884,7042,0,-0.667,2
1,30,RSN1197_CHICHI_CHY028-E,-0.006,367.3462183,152.1473118,-0.125591201,-0.120233464,7174,0,0,2
1,30,RSN1197_CHICHI_CHY028-E,-0.009140828,367.3462183,152.1473118,-0.130014094,-0.133193143,7177,0,0.667,2
1,30,RSN1197_CHICHI_CHY028-E,-0.013925789,367.3462183,152.1473118,-0.090958844,-0.11283701,7181,0,1.333,2
1,30,RSN1197_CHICHI_CHY028-E,-0.02121554,367.3462183,152.1473118,-0.01268858,-0.098592861,7185,FAILED,2,2
1,25,RSN1197_CHICHI_CHY028-E,-0.001696869,78.67237653,144.0252832,-0.00164884,-0.099380278,5226,FAILED,-2,-2
1,25,RSN1197_CHICHI_CHY028-E,-0.002585132,78.67237653,150.8090344,-0.002089574,-0.103527449,5226,0,-1.333,-2
1,25,RSN1197_CHICHI_CHY028-E,-0.003938374,78.67237653,150.9746412,-0.117619249,-0.117484279,5226,0,-0.667,-2
1,25,RSN1197_CHICHI_CHY028-E,-0.006,78.67237653,150.9746412,-0.004321139,-0.11342076,5226,0,0,-2
1,25,RSN1197_CHICHI_CHY028-E,-0.009140828,78.67237653,150.9746412,-0.003720891,-0.052877602,5226,FAILED,0.667,-2
1,25,RSN1197_CHICHI_CHY028-E,-0.013925789,78.67237653,150.9746412,-0.003035893,-0.105243158,5226,0,1.333,-2
1,25,RSN1197_CHICHI_CHY028-E,-0.02121554,78.67237653,150.9746412,-0.01549357,-0.079125846,5226,FAILED,2,-2
1,25,RSN1197_CHICHI_CHY028-E,-0.001696869,101.710195,144.0252832,-0.00164884,-0.099380278,5840,FAILED,-2,-1.333
1,25,RSN1197_CHICHI_CHY028-E,-0.002585132,101.710195,150.8090344,-0.002089574,-0.103527449,5840,0,-1.333,-1.333
1,25,RSN1197_CHICHI_CHY028-E,-0.003938374,101.710195,150.9746412,-0.117619249,-0.117484279,5840,0,-0.667,-1.333
1,25,RSN1197_CHICHI_CHY028-E,-0.006,101.710195,150.9746412,-0.004321139,-0.11342076,5840,0,0,-1.333
1,25,RSN1197_CHICHI_CHY028-E,-0.009140828,101.710195,150.9746412,-0.003720891,-0.052877602,5840,FAILED,0.667,-1.333
1,25,RSN1197_CHICHI_CHY028-E,-0.013925789,101.710195,150.9746412,-0.003035893,-0.105243158,5840,0,1.333,-1.333
1,25,RSN1197_CHICHI_CHY028-E,-0.02121554,101.710195,150.9746412,-0.01549357,-0.079125846,5840,FAILED,2,-1.333
1,25,RSN1197_CHICHI_CHY028-E,-0.001696869,131.4942324,144.0252832,-0.00164884,-0.099380278,6659,FAILED,-2,-0.667
1,25,RSN1197_CHICHI_CHY028-E,-0.002585132,131.4942324,150.8090344,-0.002089574,-0.103527449,6659,0,-1.333,-0.667
1,25,RSN1197_CHICHI_CHY028-E,-0.003938374,131.4942324,150.9746412,-0.117619249,-0.117484279,6659,0,-0.667,-0.667
1,25,RSN1197_CHICHI_CHY028-E,-0.006,131.4942324,150.9746412,-0.004321139,-0.11342076,6659,0,0,-0.667
1,25,RSN1197_CHICHI_CHY028-E,-0.009140828,131.4942324,150.9746412,-0.003720891,-0.052877602,6659,FAILED,0.667,-0.667
1,25,RSN1197_CHICHI_CHY028-E,-0.013925789,131.4942324,150.9746412,-0.003035893,-0.105243158,6659,0,1.333,-0.667
1,25,RSN1197_CHICHI_CHY028-E,-0.02121554,131.4942324,150.9746412,-0.01549357,-0.079125846,6659,FAILED,2,-0.667
1,25,RSN1197_CHICHI_CHY028-E,-0.001696869,170,144.0252832,-0.00164884,-0.099380278,6667,FAILED,-2,0
1,25,RSN1197_CHICHI_CHY028-E,-0.002585132,170,150.8090344,-0.002089574,-0.103527449,6683,0,-1.333,0
1,25,RSN1197_CHICHI_CHY028-E,-0.003938374,170,150.9746412,-0.117619249,-0.117484279,7170,0,-0.667,0
1,25,RSN1197_CHICHI_CHY028-E,-0.006,170,150.9746412,-0.004321139,-0.11342076,7174,0,0,0
1,25,RSN1197_CHICHI_CHY028-E,-0.009140828,170,150.9746412,-0.003720891,-0.052877602,7178,FAILED,0.667,0
1,25,RSN1197_CHICHI_CHY028-E,-0.013925789,170,150.9746412,-0.003035893,-0.105243158,7182,0,1.333,0
1,25,RSN1197_CHICHI_CHY028-E,-0.02121554,170,150.9746412,-0.01549357,-0.079125846,7187,FAILED,2,0
1,25,RSN1197_CHICHI_CHY028-E,-0.001696869,219.7815028,144.0252832,-0.00164884,-0.099380278,6667,FAILED,-2,0.667
1,25,RSN1197_CHICHI_CHY028-E,-0.002585132,219.7815028,150.8090344,-0.002089574,-0.103527449,6683,0,-1.333,0.667
1,25,RSN1197_CHICHI_CHY028-E,-0.003938374,219.7815028,150.9746412,-0.117619249,-0.117484279,7170,0,-0.667,0.667
1,25,RSN1197_CHICHI_CHY028-E,-0.006,219.7815028,150.9746412,-0.004321139,-0.11342076,7174,0,0,0.667
1,25,RSN1197_CHICHI_CHY028-E,-0.009140828,219.7815028,150.9746412,-0.003720891,-0.052877602,7178,FAILED,0.667,0.667
1,25,RSN1197_CHICHI_CHY028-E,-0.013925789,219.7815028,150.9746412,-0.003035893,-0.105243158,7182,0,1.333,0.667
1,25,RSN1197_CHICHI_CHY028-E,-0.02121554,219.7815028,150.9746412,-0.01549357,-0.079125846,7187,FAILED,2,0.667
1,25,RSN1197_CHICHI_CHY028-E,-0.001696869,284.1406411,144.0252832,-0.00164884,-0.099380278,6667,FAILED,-2,1.333
1,25,RSN1197_CHICHI_CHY028-E,-0.002585132,284.1406411,150.8090344,-0.002089574,-0.103527449,6683,0,-1.333,1.333
