state,IM,record,ecu,Vult,Vbmax,ect,ecb,uindex,convergence,ecu_alpha,Vult_alpha,
1,30,RSN1605_DUZCE_DZC270,-0.003040074,114.4014823,151.2435237,-0.001612233,-0.11262064,756,0,-2,-2,
1,30,RSN1605_DUZCE_DZC270,-0.003813349,114.4014823,152.689419,-0.002079786,-0.091941807,756,0,-1.333333333,-2,
1,30,RSN1605_DUZCE_DZC270,-0.004783314,114.4014823,153.4674155,-0.002059495,-0.100612136,756,FAILED,-0.666666667,-2,
1,30,RSN1605_DUZCE_DZC270,-0.006,114.4014823,153.5746439,-0.001611996,-0.105260424,756,0,0,-2,
1,30,RSN1605_DUZCE_DZC270,-0.007526163,114.4014823,153.5746439,-0.001706994,-0.103476617,756,0,0.666666667,-2,
1,30,RSN1605_DUZCE_DZC270,-0.00944052,114.4014823,153.5746439,-0.002095497,-0.094016573,756,0,1.333333333,-2,
1,30,RSN1605_DUZCE_DZC270,-0.011841815,114.4014823,153.5746439,-0.001996376,-0.020642057,756,FAILED,2,-2,
1,30,RSN1605_DUZCE_DZC270,-0.003040074,130.5481559,151.2435237,-0.001612233,-0.11262064,760,0,-2,-1.333333333,
1,30,RSN1605_DUZCE_DZC270,-0.003813349,130.5481559,152.689419,-0.002079786,-0.091941807,760,0,-1.333333333,-1.333333333,
1,30,RSN1605_DUZCE_DZC270,-0.004783314,130.5481559,153.4674155,-0.002059495,-0.100612136,760,FAILED,-0.666666667,-1.333333333,
1,30,RSN1605_DUZCE_DZC270,-0.006,130.5481559,153.5746439,-0.001611996,-0.105260424,760,0,0,-1.333333333,
1,30,RSN1605_DUZCE_DZC270,-0.007526163,130.5481559,153.5746439,-0.001706994,-0.103476617,760,0,0.666666667,-1.333333333,
1,30,RSN1605_DUZCE_DZC270,-0.00944052,130.5481559,153.5746439,-0.002095497,-0.094016573,760,0,1.333333333,-1.333333333,
1,30,RSN1605_DUZCE_DZC270,-0.011841815,130.5481559,153.5746439,-0.001996376,-0.020642057,760,FAILED,2,-1.333333333,
1,30,RSN1605_DUZCE_DZC270,-0.003040074,148.9737779,151.2435237,-0.001612233,-0.11262064,771,0,-2,-0.666666667,
1,30,RSN1605_DUZCE_DZC270,-0.003813349,148.9737779,152.689419,-0.002079786,-0.091941807,771,0,-1.333333333,-0.666666667,
1,30,RSN1605_DUZCE_DZC270,-0.004783314,148.9737779,153.4674155,-0.002059495,-0.100612136,771,FAILED,-0.666666667,-0.666666667,
1,30,RSN1605_DUZCE_DZC270,-0.006,148.9737779,153.5746439,-0.001611996,-0.105260424,771,0,0,-0.666666667,
1,30,RSN1605_DUZCE_DZC270,-0.007526163,148.9737779,153.5746439,-0.001706994,-0.103476617,771,0,0.666666667,-0.666666667,
1,30,RSN1605_DUZCE_DZC270,-0.00944052,148.9737779,153.5746439,-0.002095497,-0.094016573,771,0,1.333333333,-0.666666667,
1,30,RSN1605_DUZCE_DZC270,-0.011841815,148.9737779,153.5746439,-0.001996376,-0.020642057,771,FAILED,2,-0.666666667,
1,30,RSN1605_DUZCE_DZC270,-0.003040074,170,151.2435237,-0.001612233,-0.11262064,777,0,-2,0,
1,30,RSN1605_DUZCE_DZC270,-0.003813349,170,152.689419,-0.002079786,-0.091941807,783,0,-1.333333333,0,
1,30,RSN1605_DUZCE_DZC270,-0.004783314,170,153.4674155,-0.002059495,-0.100612136,791,FAILED,-0.666666667,0,
1,30,RSN1605_DUZCE_DZC270,-0.006,170,153.5746439,-0.001611996,-0.105260424,853,0,0,0,
1,30,RSN1605_DUZCE_DZC270,-0.007526163,170,153.5746439,-0.001706994,-0.103476617,858,0,0.666666667,0,
1,30,RSN1605_DUZCE_DZC270,-0.00944052,170,153.5746439,-0.002095497,-0.094016573,939,0,1.333333333,0,
1,30,RSN1605_DUZCE_DZC270,-0.011841815,170,153.5746439,-0.001996376,-0.020642057,947,FAILED,2,0,
1,30,RSN1605_DUZCE_DZC270,-0.003040074,193.9938719,151.2435237,-0.001612233,-0.11262064,777,0,-2,0.666666667,
1,30,RSN1605_DUZCE_DZC270,-0.003813349,193.9938719,152.689419,-0.002079786,-0.091941807,783,0,-1.333333333,0.666666667,
1,30,RSN1605_DUZCE_DZC270,-0.004783314,193.9938719,153.4674155,-0.002059495,-0.100612136,791,FAILED,-0.666666667,0.666666667,
1,30,RSN1605_DUZCE_DZC270,-0.006,193.9938719,153.5746439,-0.001611996,-0.105260424,853,0,0,0.666666667,
1,30,RSN1605_DUZCE_DZC270,-0.007526163,193.9938719,153.5746439,-0.001706994,-0.103476617,858,0,0.666666667,0.666666667,
1,30,RSN1605_DUZCE_DZC270,-0.00944052,193.9938719,153.5746439,-0.002095497,-0.094016573,939,0,1.333333333,0.666666667,
1,30,RSN1605_DUZCE_DZC270,-0.011841815,193.9938719,153.5746439,-0.001996376,-0.020642057,947,FAILED,2,0.666666667,
1,30,RSN1605_DUZCE_DZC270,-0.003040074,221.3742491,151.2435237,-0.001612233,-0.11262064,777,0,-2,1.333333333,
1,30,RSN1605_DUZCE_DZC270,-0.003813349,221.3742491,152.689419,-0.002079786,-0.091941807,783,0,-1.333333333,1.333333333,
1,30,RSN1605_DUZCE_DZC270,-0.004783314,221.3742491,153.4674155,-0.002059495,-0.100612136,791,FAILED,-0.666666667,1.333333333,
1,30,RSN1605_DUZCE_DZC270,-0.006,221.3742491,153.5746439,-0.001611996,-0.105260424,853,0,0,1.333333333,
1,30,RSN1605_DUZCE_DZC270,-0.007526163,221.3742491,153.5746439,-0.001706994,-0.103476617,858,0,0.666666667,1.333333333,
1,30,RSN1605_DUZCE_DZC270,-0.00944052,221.3742491,153.5746439,-0.002095497,-0.094016573,939,0,1.333333333,1.333333333,
1,30,RSN1605_DUZCE_DZC270,-0.011841815,221.3742491,153.5746439,-0.001996376,-0.020642057,947,FAILED,2,1.333333333,
1,30,RSN1605_DUZCE_DZC270,-0.003040074,252.6191044,151.2435237,-0.001612233,-0.11262064,777,0,-2,2,
1,30,RSN1605_DUZCE_DZC270,-0.003813349,252.6191044,152.689419,-0.002079786,-0.091941807,783,0,-1.333333333,2,
1,30,RSN1605_DUZCE_DZC270,-0.004783314,252.6191044,153.4674155,-0.002059495,-0.100612136,791,FAILED,-0.666666667,2,
1,30,RSN1605_DUZCE_DZC270,-0.006,252.6191044,153.5746439,-0.001611996,-0.105260424,853,0,0,2,
1,30,RSN1605_DUZCE_DZC270,-0.007526163,252.6191044,153.5746439,-0.001706994,-0.103476617,858,0,0.666666667,2,
1,30,RSN1605_DUZCE_DZC270,-0.00944052,252.6191044,153.5746439,-0.002095497,-0.094016573,939,0,1.333333333,2,
1,30,RSN1605_DUZCE_DZC270,-0.011841815,252.6191044,153.5746439,-0.001996376,-0.020642057,947,FAILED,2,2,
1,25,RSN1605_DUZCE_DZC270,-0.003040074,114.4014823,152.111469,-0.001482407,-0.102026074,753,0,-2,-2,
1,25,RSN1605_DUZCE_DZC270,-0.003813349,114.4014823,152.111469,-0.001747521,-0.108047568,753,0,-1.333333333,-2,
1,25,RSN1605_DUZCE_DZC270,-0.004783314,114.4014823,152.111469,-0.001542431,-0.111662799,753,0,-0.666666667,-2,
1,25,RSN1605_DUZCE_DZC270,-0.006,114.4014823,152.111469,-0.001774674,-0.024171926,753,FAILED,0,-2,
1,25,RSN1605_DUZCE_DZC270,-0.007526163,114.4014823,152.111469,-0.001723516,-0.083695344,753,0,0.666666667,-2,
1,25,RSN1605_DUZCE_DZC270,-0.00944052,114.4014823,152.111469,-0.001761548,-0.083585641,753,0,1.333333333,-2,
1,25,RSN1605_DUZCE_DZC270,-0.011841815,114.4014823,152.111469,-0.001790118,-0.082985496,753,0,2,-2,
1,25,RSN1605_DUZCE_DZC270,-0.003040074,130.5481559,152.111469,-0.001482407,-0.102026074,757,0,-2,-1.333333333,
1,25,RSN1605_DUZCE_DZC270,-0.003813349,130.5481559,152.111469,-0.001747521,-0.108047568,757,0,-1.333333333,-1.333333333,
1,25,RSN1605_DUZCE_DZC270,-0.004783314,130.5481559,152.111469,-0.001542431,-0.111662799,757,0,-0.666666667,-1.333333333,
1,25,RSN1605_DUZCE_DZC270,-0.006,130.5481559,152.111469,-0.001774674,-0.024171926,757,FAILED,0,-1.333333333,
1,25,RSN1605_DUZCE_DZC270,-0.007526163,130.5481559,152.111469,-0.001723516,-0.083695344,757,0,0.666666667,-1.333333333,
1,25,RSN1605_DUZCE_DZC270,-0.00944052,130.5481559,152.111469,-0.001761548,-0.083585641,757,0,1.333333333,-1.333333333,
1,25,RSN1605_DUZCE_DZC270,-0.011841815,130.5481559,152.111469,-0.001790118,-0.082985496,757,0,2,-1.333333333,
1,25,RSN1605_DUZCE_DZC270,-0.003040074,148.9737779,152.111469,-0.001482407,-0.102026074,772,0,-2,-0.666666667,
1,25,RSN1605_DUZCE_DZC270,-0.003813349,148.9737779,152.111469,-0.001747521,-0.108047568,772,0,-1.333333333,-0.666666667,
1,25,RSN1605_DUZCE_DZC270,-0.004783314,148.9737779,152.111469,-0.001542431,-0.111662799,772,0,-0.666666667,-0.666666667,
1,25,RSN1605_DUZCE_DZC270,-0.006,148.9737779,152.111469,-0.001774674,-0.024171926,772,FAILED,0,-0.666666667,
1,25,RSN1605_DUZCE_DZC270,-0.007526163,148.9737779,152.111469,-0.001723516,-0.083695344,772,0,0.666666667,-0.666666667,
1,25,RSN1605_DUZCE_DZC270,-0.00944052,148.9737779,152.111469,-0.001761548,-0.083585641,772,0,1.333333333,-0.666666667,
1,25,RSN1605_DUZCE_DZC270,-0.011841815,148.9737779,152.111469,-0.001790118,-0.082985496,772,0,2,-0.666666667,
1,25,RSN1605_DUZCE_DZC270,-0.003040074,170,152.111469,-0.001482407,-0.102026074,841,0,-2,0,
1,25,RSN1605_DUZCE_DZC270,-0.003813349,170,152.111469,-0.001747521,-0.108047568,844,0,-1.333333333,0,
1,25,RSN1605_DUZCE_DZC270,-0.004783314,170,152.111469,-0.001542431,-0.111662799,850,0,-0.666666667,0,
1,25,RSN1605_DUZCE_DZC270,-0.006,170,152.111469,-0.001774674,-0.024171926,930,FAILED,0,0,
1,25,RSN1605_DUZCE_DZC270,-0.007526163,170,152.111469,-0.001723516,-0.083695344,936,0,0.666666667,0,
1,25,RSN1605_DUZCE_DZC270,-0.00944052,170,152.111469,-0.001761548,-0.083585641,938,0,1.333333333,0,
1,25,RSN1605_DUZCE_DZC270,-0.011841815,170,152.111469,-0.001790118,-0.082985496,1022,0,2,0,
1,25,RSN1605_DUZCE_DZC270,-0.003040074,193.9938719,152.111469,-0.001482407,-0.102026074,841,0,-2,0.666666667,
1,25,RSN1605_DUZCE_DZC270,-0.003813349,193.9938719,152.111469,-0.001747521,-0.108047568,844,0,-1.333333333,0.666666667,
1,25,RSN1605_DUZCE_DZC270,-0.004783314,193.9938719,152.111469,-0.001542431,-0.111662799,850,0,-0.666666667,0.666666667,
1,25,RSN1605_DUZCE_DZC270,-0.006,193.9938719,152.111469,-0.001774674,-0.024171926,930,FAILED,0,0.666666667,
1,25,RSN1605_DUZCE_DZC270,-0.007526163,193.9938719,152.111469,-0.001723516,-0.083695344,936,0,0.666666667,0.666666667,
1,25,RSN1605_DUZCE_DZC270,-0.00944052,193.9938719,152.111469,-0.001761548,-0.083585641,938,0,1.333333333,0.666666667,
1,25,RSN1605_DUZCE_DZC270,-0.011841815,193.9938719,152.111469,-0.001790118,-0.082985496,1022,0,2,0.666666667,
1,25,RSN1605_DUZCE_DZC270,-0.003040074,221.3742491,152.111469,-0.001482407,-0.102026074,841,0,-2,1.333333333,
1,25,RSN1605_DUZCE_DZC270,-0.003813349,221.3742491,152.111469,-0.001747521,-0.108047568,844,0,-1.333333333,1.333333333,
1,25,RSN1605_DUZCE_DZC270,-0.004783314,221.3742491,152.111469,-0.001542431,-0.111662799,850,0,-0.666666667,1.333333333,
1,25,RSN1605_DUZCE_DZC270,-0.006,221.3742491,152.111469,-0.001774674,-0.024171926,930,FAILED,0,1.333333333,
1,25,RSN1605_DUZCE_DZC270,-0.007526163,221.3742491,152.111469,-0.001723516,-0.083695344,936,0,0.666666667,1.333333333,
1,25,RSN1605_DUZCE_DZC270,-0.00944052,221.3742491,152.111469,-0.001761548,-0.083585641,938,0,1.333333333,1.333333333,
1,25,RSN1605_DUZCE_DZC270,-0.011841815,221.3742491,152.111469,-0.001790118,-0.082985496,1022,0,2,1.333333333,
1,25,RSN1605_DUZCE_DZC270,-0.003040074,252.6191044,152.111469,-0.001482407,-0.102026074,841,0,-2,2,
1,25,RSN1605_DUZCE_DZC270,-0.003813349,252.6191044,152.111469,-0.001747521,-0.108047568,844,0,-1.333333333,2,
1,25,RSN1605_DUZCE_DZC270,-0.004783314,252.6191044,152.111469,-0.001542431,-0.111662799,850,0,-0.666666667,2,
1,25,RSN1605_DUZCE_DZC270,-0.006,252.6191044,152.111469,-0.001774674,-0.024171926,930,FAILED,0,2,
1,25,RSN1605_DUZCE_DZC270,-0.007526163,252.6191044,152.111469,-0.001723516,-0.083695344,936,0,0.666666667,2,
1,25,RSN1605_DUZCE_DZC270,-0.00944052,252.6191044,152.111469,-0.001761548,-0.083585641,938,0,1.333333333,2,
1,25,RSN1605_DUZCE_DZC270,-0.011841815,252.6191044,152.111469,-0.001790118,-0.082985496,1022,0,2,2,
1,20,RSN1605_DUZCE_DZC270,-0.003040074,114.4014823,146.8107096,-0.001408726,-0.084619217,751,0,-2,-2,
1,20,RSN1605_DUZCE_DZC270,-0.003813349,114.4014823,151.4951141,-0.001502945,-0.08636304,751,0,-1.333333333,-2,
1,20,RSN1605_DUZCE_DZC270,-0.004783314,114.4014823,152.597055,-0.001539345,-0.014640492,751,0,-0.666666667,-2,
1,20,RSN1605_DUZCE_DZC270,-0.006,114.4014823,152.74862,-0.001553075,-0.014299979,751,0,0,-2,
1,20,RSN1605_DUZCE_DZC270,-0.007526163,114.4014823,152.74862,-0.001553075,-0.006004338,751,0,0.666666667,-2,
1,20,RSN1605_DUZCE_DZC270,-0.00944052,114.4014823,152.74862,-0.001553075,-0.006004338,751,0,1.333333333,-2,
1,20,RSN1605_DUZCE_DZC270,-0.011841815,114.4014823,152.74862,-0.001553075,-0.006004338,751,0,2,-2,
1,20,RSN1605_DUZCE_DZC270,-0.003040074,130.5481559,146.8107096,-0.001408726,-0.084619217,756,0,-2,-1.333333333,
1,20,RSN1605_DUZCE_DZC270,-0.003813349,130.5481559,151.4951141,-0.001502945,-0.08636304,756,0,-1.333333333,-1.333333333,
1,20,RSN1605_DUZCE_DZC270,-0.004783314,130.5481559,152.597055,-0.001539345,-0.014640492,756,0,-0.666666667,-1.333333333,
1,20,RSN1605_DUZCE_DZC270,-0.006,130.5481559,152.74862,-0.001553075,-0.014299979,756,0,0,-1.333333333,
1,20,RSN1605_DUZCE_DZC270,-0.007526163,130.5481559,152.74862,-0.001553075,-0.006004338,756,0,0.666666667,-1.333333333,
1,20,RSN1605_DUZCE_DZC270,-0.00944052,130.5481559,152.74862,-0.001553075,-0.006004338,756,0,1.333333333,-1.333333333,
1,20,RSN1605_DUZCE_DZC270,-0.011841815,130.5481559,152.74862,-0.001553075,-0.006004338,756,0,2,-1.333333333,
1,20,RSN1605_DUZCE_DZC270,-0.003040074,148.9737779,146.8107096,-0.001408726,-0.084619217,849,0,-2,-0.666666667,
1,20,RSN1605_DUZCE_DZC270,-0.003813349,148.9737779,151.4951141,-0.001502945,-0.08636304,907,0,-1.333333333,-0.666666667,
1,20,RSN1605_DUZCE_DZC270,-0.004783314,148.9737779,152.597055,-0.001539345,-0.014640492,907,0,-0.666666667,-0.666666667,
1,20,RSN1605_DUZCE_DZC270,-0.006,148.9737779,152.74862,-0.001553075,-0.014299979,907,0,0,-0.666666667,
1,20,RSN1605_DUZCE_DZC270,-0.007526163,148.9737779,152.74862,-0.001553075,-0.006004338,907,0,0.666666667,-0.666666667,
1,20,RSN1605_DUZCE_DZC270,-0.00944052,148.9737779,152.74862,-0.001553075,-0.006004338,907,0,1.333333333,-0.666666667,
1,20,RSN1605_DUZCE_DZC270,-0.011841815,148.9737779,152.74862,-0.001553075,-0.006004338,907,0,2,-0.666666667,
1,20,RSN1605_DUZCE_DZC270,-0.003040074,170,146.8107096,-0.001408726,-0.084619217,849,0,-2,0,
1,20,RSN1605_DUZCE_DZC270,-0.003813349,170,151.4951141,-0.001502945,-0.08636304,914,0,-1.333333333,0,
1,20,RSN1605_DUZCE_DZC270,-0.004783314,170,152.597055,-0.001539345,-0.014640492,924,0,-0.666666667,0,
1,20,RSN1605_DUZCE_DZC270,-0.006,170,152.74862,-0.001553075,-0.014299979,1020,0,0,0,
0,20,RSN1605_DUZCE_DZC270,-0.007526163,170,152.74862,-0.001553075,-0.006004338,0,0,0.666666667,0,
0,20,RSN1605_DUZCE_DZC270,-0.00944052,170,152.74862,-0.001553075,-0.006004338,0,0,1.333333333,0,
0,20,RSN1605_DUZCE_DZC270,-0.011841815,170,152.74862,-0.001553075,-0.006004338,0,0,2,0,
1,20,RSN1605_DUZCE_DZC270,-0.003040074,193.9938719,146.8107096,-0.001408726,-0.084619217,849,0,-2,0.666666667,
1,20,RSN1605_DUZCE_DZC270,-0.003813349,193.9938719,151.4951141,-0.001502945,-0.08636304,914,0,-1.333333333,0.666666667,
1,20,RSN1605_DUZCE_DZC270,-0.004783314,193.9938719,152.597055,-0.001539345,-0.014640492,924,0,-0.666666667,0.666666667,
1,20,RSN1605_DUZCE_DZC270,-0.006,193.9938719,152.74862,-0.001553075,-0.014299979,1020,0,0,0.666666667,
0,20,RSN1605_DUZCE_DZC270,-0.007526163,193.9938719,152.74862,-0.001553075,-0.006004338,0,0,0.666666667,0.666666667,
0,20,RSN1605_DUZCE_DZC270,-0.00944052,193.9938719,152.74862,-0.001553075,-0.006004338,0,0,1.333333333,0.666666667,
0,20,RSN1605_DUZCE_DZC270,-0.011841815,193.9938719,152.74862,-0.001553075,-0.006004338,0,0,2,0.666666667,
1,20,RSN1605_DUZCE_DZC270,-0.003040074,221.3742491,146.8107096,-0.001408726,-0.084619217,849,0,-2,1.333333333,
1,20,RSN1605_DUZCE_DZC270,-0.003813349,221.3742491,151.4951141,-0.001502945,-0.08636304,914,0,-1.333333333,1.333333333,
1,20,RSN1605_DUZCE_DZC270,-0.004783314,221.3742491,152.597055,-0.001539345,-0.014640492,924,0,-0.666666667,1.333333333,
1,20,RSN1605_DUZCE_DZC270,-0.006,221.3742491,152.74862,-0.001553075,-0.014299979,1020,0,0,1.333333333,
0,20,RSN1605_DUZCE_DZC270,-0.007526163,221.3742491,152.74862,-0.001553075,-0.006004338,0,0,0.666666667,1.333333333,
0,20,RSN1605_DUZCE_DZC270,-0.00944052,221.3742491,152.74862,-0.001553075,-0.006004338,0,0,1.333333333,1.333333333,
0,20,RSN1605_DUZCE_DZC270,-0.011841815,221.3742491,152.74862,-0.001553075,-0.006004338,0,0,2,1.333333333,
1,20,RSN1605_DUZCE_DZC270,-0.003040074,252.6191044,146.8107096,-0.001408726,-0.084619217,849,0,-2,2,
1,20,RSN1605_DUZCE_DZC270,-0.003813349,252.6191044,151.4951141,-0.001502945,-0.08636304,914,0,-1.333333333,2,
1,20,RSN1605_DUZCE_DZC270,-0.004783314,252.6191044,152.597055,-0.001539345,-0.014640492,924,0,-0.666666667,2,
1,20,RSN1605_DUZCE_DZC270,-0.006,252.6191044,152.74862,-0.001553075,-0.014299979,1020,0,0,2,
0,20,RSN1605_DUZCE_DZC270,-0.007526163,252.6191044,152.74862,-0.001553075,-0.006004338,0,0,0.666666667,2,
0,20,RSN1605_DUZCE_DZC270,-0.00944052,252.6191044,152.74862,-0.001553075,-0.006004338,0,0,1.333333333,2,
0,20,RSN1605_DUZCE_DZC270,-0.011841815,252.6191044,152.74862,-0.001553075,-0.006004338,0,0,2,2,
1,15,RSN1605_DUZCE_DZC270,-0.003040074,114.4014823,151.1766501,-0.001427331,-0.002599451,750,0,-2,-2,
1,15,RSN1605_DUZCE_DZC270,-0.003813349,114.4014823,151.1766501,-0.001427331,-0.002599451,750,0,-1.333333333,-2,
1,15,RSN1605_DUZCE_DZC270,-0.004783314,114.4014823,151.1766501,-0.001427331,-0.002599451,750,0,-0.666666667,-2,
1,15,RSN1605_DUZCE_DZC270,-0.006,114.4014823,151.1766501,-0.001427331,-0.002599451,750,0,0,-2,
1,15,RSN1605_DUZCE_DZC270,-0.007526163,114.4014823,151.1766501,-0.001427331,-0.002599451,750,0,0.666666667,-2,
1,15,RSN1605_DUZCE_DZC270,-0.00944052,114.4014823,151.1766501,-0.001427331,-0.002599451,750,0,1.333333333,-2,
1,15,RSN1605_DUZCE_DZC270,-0.011841815,114.4014823,151.1766501,-0.001427331,-0.002599451,750,0,2,-2,
1,15,RSN1605_DUZCE_DZC270,-0.003040074,130.5481559,151.1766501,-0.001427331,-0.002599451,758,0,-2,-1.333333333,
1,15,RSN1605_DUZCE_DZC270,-0.003813349,130.5481559,151.1766501,-0.001427331,-0.002599451,758,0,-1.333333333,-1.333333333,
1,15,RSN1605_DUZCE_DZC270,-0.004783314,130.5481559,151.1766501,-0.001427331,-0.002599451,758,0,-0.666666667,-1.333333333,
1,15,RSN1605_DUZCE_DZC270,-0.006,130.5481559,151.1766501,-0.001427331,-0.002599451,758,0,0,-1.333333333,
1,15,RSN1605_DUZCE_DZC270,-0.007526163,130.5481559,151.1766501,-0.001427331,-0.002599451,758,0,0.666666667,-1.333333333,
1,15,RSN1605_DUZCE_DZC270,-0.00944052,130.5481559,151.1766501,-0.001427331,-0.002599451,758,0,1.333333333,-1.333333333,
1,15,RSN1605_DUZCE_DZC270,-0.011841815,130.5481559,151.1766501,-0.001427331,-0.002599451,758,0,2,-1.333333333,
1,15,RSN1605_DUZCE_DZC270,-0.003040074,148.9737779,151.1766501,-0.001427331,-0.002599451,895,0,-2,-0.666666667,
1,15,RSN1605_DUZCE_DZC270,-0.003813349,148.9737779,151.1766501,-0.001427331,-0.002599451,895,0,-1.333333333,-0.666666667,
1,15,RSN1605_DUZCE_DZC270,-0.004783314,148.9737779,151.1766501,-0.001427331,-0.002599451,895,0,-0.666666667,-0.666666667,
1,15,RSN1605_DUZCE_DZC270,-0.006,148.9737779,151.1766501,-0.001427331,-0.002599451,895,0,0,-0.666666667,
1,15,RSN1605_DUZCE_DZC270,-0.007526163,148.9737779,151.1766501,-0.001427331,-0.002599451,895,0,0.666666667,-0.666666667,
1,15,RSN1605_DUZCE_DZC270,-0.00944052,148.9737779,151.1766501,-0.001427331,-0.002599451,895,0,1.333333333,-0.666666667,
1,15,RSN1605_DUZCE_DZC270,-0.011841815,148.9737779,151.1766501,-0.001427331,-0.002599451,895,0,2,-0.666666667,
0,15,RSN1605_DUZCE_DZC270,-0.003040074,170,151.1766501,-0.001427331,-0.002599451,0,0,-2,0,
0,15,RSN1605_DUZCE_DZC270,-0.003813349,170,151.1766501,-0.001427331,-0.002599451,0,0,-1.333333333,0,
0,15,RSN1605_DUZCE_DZC270,-0.004783314,170,151.1766501,-0.001427331,-0.002599451,0,0,-0.666666667,0,
0,15,RSN1605_DUZCE_DZC270,-0.006,170,151.1766501,-0.001427331,-0.002599451,0,0,0,0,
0,15,RSN1605_DUZCE_DZC270,-0.007526163,170,151.1766501,-0.001427331,-0.002599451,0,0,0.666666667,0,
0,15,RSN1605_DUZCE_DZC270,-0.00944052,170,151.1766501,-0.001427331,-0.002599451,0,0,1.333333333,0,
0,15,RSN1605_DUZCE_DZC270,-0.011841815,170,151.1766501,-0.001427331,-0.002599451,0,0,2,0,
0,15,RSN1605_DUZCE_DZC270,-0.003040074,193.9938719,151.1766501,-0.001427331,-0.002599451,0,0,-2,0.666666667,
0,15,RSN1605_DUZCE_DZC270,-0.003813349,193.9938719,151.1766501,-0.001427331,-0.002599451,0,0,-1.333333333,0.666666667,
0,15,RSN1605_DUZCE_DZC270,-0.004783314,193.9938719,151.1766501,-0.001427331,-0.002599451,0,0,-0.666666667,0.666666667,
0,15,RSN1605_DUZCE_DZC270,-0.006,193.9938719,151.1766501,-0.001427331,-0.002599451,0,0,0,0.666666667,
0,15,RSN1605_DUZCE_DZC270,-0.007526163,193.9938719,151.1766501,-0.001427331,-0.002599451,0,0,0.666666667,0.666666667,
0,15,RSN1605_DUZCE_DZC270,-0.00944052,193.9938719,151.1766501,-0.001427331,-0.002599451,0,0,1.333333333,0.666666667,
0,15,RSN1605_DUZCE_DZC270,-0.011841815,193.9938719,151.1766501,-0.001427331,-0.002599451,0,0,2,0.666666667,
0,15,RSN1605_DUZCE_DZC270,-0.003040074,221.3742491,151.1766501,-0.001427331,-0.002599451,0,0,-2,1.333333333,
0,15,RSN1605_DUZCE_DZC270,-0.003813349,221.3742491,151.1766501,-0.001427331,-0.002599451,0,0,-1.333333333,1.333333333,
0,15,RSN1605_DUZCE_DZC270,-0.004783314,221.3742491,151.1766501,-0.001427331,-0.002599451,0,0,-0.666666667,1.333333333,
0,15,RSN1605_DUZCE_DZC270,-0.006,221.3742491,151.1766501,-0.001427331,-0.002599451,0,0,0,1.333333333,
0,15,RSN1605_DUZCE_DZC270,-0.007526163,221.3742491,151.1766501,-0.001427331,-0.002599451,0,0,0.666666667,1.333333333,
0,15,RSN1605_DUZCE_DZC270,-0.00944052,221.3742491,151.1766501,-0.001427331,-0.002599451,0,0,1.333333333,1.333333333,
0,15,RSN1605_DUZCE_DZC270,-0.011841815,221.3742491,151.1766501,-0.001427331,-0.002599451,0,0,2,1.333333333,
0,15,RSN1605_DUZCE_DZC270,-0.003040074,252.6191044,151.1766501,-0.001427331,-0.002599451,0,0,-2,2,
0,15,RSN1605_DUZCE_DZC270,-0.003813349,252.6191044,151.1766501,-0.001427331,-0.002599451,0,0,-1.333333333,2,
0,15,RSN1605_DUZCE_DZC270,-0.004783314,252.6191044,151.1766501,-0.001427331,-0.002599451,0,0,-0.666666667,2,
0,15,RSN1605_DUZCE_DZC270,-0.006,252.6191044,151.1766501,-0.001427331,-0.002599451,0,0,0,2,
0,15,RSN1605_DUZCE_DZC270,-0.007526163,252.6191044,151.1766501,-0.001427331,-0.002599451,0,0,0.666666667,2,
0,15,RSN1605_DUZCE_DZC270,-0.00944052,252.6191044,151.1766501,-0.001427331,-0.002599451,0,0,1.333333333,2,
0,15,RSN1605_DUZCE_DZC270,-0.011841815,252.6191044,151.1766501,-0.001427331,-0.002599451,0,0,2,2,
1,10,RSN1605_DUZCE_DZC270,-0.003040074,114.4014823,141.0289152,-0.001330587,-0.001484791,754,0,-2,-2,
1,10,RSN1605_DUZCE_DZC270,-0.003813349,114.4014823,141.0289152,-0.001330587,-0.001484791,754,0,-1.333333333,-2,
1,10,RSN1605_DUZCE_DZC270,-0.004783314,114.4014823,141.0289152,-0.001330587,-0.001484791,754,0,-0.666666667,-2,
1,10,RSN1605_DUZCE_DZC270,-0.006,114.4014823,141.0289152,-0.001330587,-0.001484791,754,0,0,-2,
1,10,RSN1605_DUZCE_DZC270,-0.007526163,114.4014823,141.0289152,-0.001330587,-0.001484791,754,0,0.666666667,-2,
1,10,RSN1605_DUZCE_DZC270,-0.00944052,114.4014823,141.0289152,-0.001330587,-0.001484791,754,0,1.333333333,-2,
